Date,Open,High,Low,Close,Volume
07/12/90,632.37,632.37,632.37,632.37,"59,629"
11/12/90,661.88,661.88,661.88,661.88,"58,680"
12/12/90,640.28,640.28,640.28,640.28,"66,775"
13/12/90,644.10,644.10,644.10,644.10,"41,351"
14/12/90,649.58,649.58,649.58,649.58,"39,713"
17/12/90,621.98,621.98,621.98,621.98,"39,418"
18/12/90,619.04,619.04,619.04,619.04,"27,896"
19/12/90,623.58,623.58,623.58,623.58,"29,938"
20/12/90,616.68,616.68,616.68,616.68,"17,731"
21/12/90,611.63,611.63,611.63,611.63,"17,692"
24/12/90,587.85,587.85,587.85,587.85,"20,229"
25/12/90,600.55,600.55,600.55,600.55,"25,847"
26/12/90,600.88,600.88,600.88,600.88,"26,282"
27/12/90,603.81,603.81,603.81,603.81,"22,302"
28/12/90,612.86,612.86,612.86,612.86,"21,992"
02/01/91,594.95,594.95,594.95,594.95,"11,634"
03/01/91,586.92,586.92,586.92,586.92,"11,288"
04/01/91,609.88,609.88,609.88,609.88,"31,838"
07/01/91,595.36,595.36,595.36,595.36,"16,666"
08/01/91,590.37,590.37,590.37,590.37,"14,568"
09/01/91,595.82,595.82,595.82,595.82,"19,595"
10/01/91,591.04,591.04,591.04,591.04,"16,229"
11/01/91,596.57,596.57,596.57,596.57,"18,065"
14/01/91,599.25,599.25,599.25,599.25,"22,656"
15/01/91,583.80,583.80,583.80,583.80,"22,655"
16/01/91,582.48,582.48,582.48,582.48,"15,279"
17/01/91,633.89,633.89,633.89,633.89,"45,040"
18/01/91,658.48,658.48,658.48,658.48,"83,814"
21/01/91,631.58,631.58,631.58,631.58,"46,712"
22/01/91,625.75,625.75,625.75,625.75,"22,506"
23/01/91,611.13,611.13,611.13,611.13,"24,924"
24/01/91,623.47,623.47,623.47,623.47,"20,534"
25/01/91,629.69,629.69,629.69,629.69,"33,900"
28/01/91,637.25,637.25,637.25,637.25,"22,405"
29/01/91,637.87,637.87,637.87,637.87,"29,615"
30/01/91,651.70,651.70,651.70,651.70,"50,514"
31/01/91,658.47,658.47,658.47,658.47,"60,428"
01/02/91,676.86,676.86,676.86,676.86,"55,265"
04/02/91,692.29,692.29,692.29,692.29,"82,582"
05/02/91,711.09,711.09,711.09,711.09,"117,791"
06/02/91,701.75,701.75,701.75,701.75,"99,232"
07/02/91,720.44,720.44,720.44,720.44,"91,987"
08/02/91,728.36,728.36,728.36,728.36,"96,227"
11/02/91,745.22,745.22,745.22,745.22,"117,673"
12/02/91,760.93,760.93,760.93,760.93,"132,017"
13/02/91,753.66,753.66,753.66,753.66,"131,185"
14/02/91,766.24,766.24,766.24,766.24,"77,241"
15/02/91,774.52,774.52,774.52,774.52,"58,137"
18/02/91,821.21,821.21,821.21,821.21,"109,539"
19/02/91,823.65,823.65,823.65,823.65,"82,521"
20/02/91,817.24,817.24,817.24,817.24,"72,398"
21/02/91,776.57,776.57,776.57,776.57,"69,135"
22/02/91,791.64,791.64,791.64,791.64,"70,124"
25/02/91,734.24,734.24,734.24,734.24,"75,867"
26/02/91,776.14,776.14,776.14,776.14,"66,309"
27/02/91,769.13,769.13,769.13,769.13,"48,690"
01/03/91,790.46,790.46,790.46,790.46,"63,219"
04/03/91,787.57,787.57,787.57,787.57,"42,822"
05/03/91,787.10,787.10,787.10,787.10,"37,907"
06/03/91,803.21,803.21,803.21,803.21,"53,994"
07/03/91,817.23,817.23,817.23,817.23,"65,271"
08/03/91,827.54,827.54,827.54,827.54,"59,300"
11/03/91,848.55,848.55,848.55,848.55,"69,641"
12/03/91,854.33,854.33,854.33,854.33,"94,453"
13/03/91,861.05,861.05,861.05,861.05,"71,364"
14/03/91,861.07,861.07,861.07,861.07,"69,470"
15/03/91,871.85,871.85,871.85,871.85,"96,210"
18/03/91,885.16,885.16,885.16,885.16,"54,617"
19/03/91,883.59,883.59,883.59,883.59,"52,323"
20/03/91,876.28,876.28,876.28,876.28,"50,923"
21/03/91,878.70,878.70,878.70,878.70,"42,362"
22/03/91,882.69,882.69,882.69,882.69,"35,398"
25/03/91,876.08,876.08,876.08,876.08,"44,009"
26/03/91,860.18,860.18,860.18,860.18,"37,550"
27/03/91,854.17,854.17,854.17,854.17,"30,231"
28/03/91,863.54,863.54,863.54,863.54,"34,212"
29/03/91,865.74,865.74,865.74,865.74,"32,321"
01/04/91,857.18,857.18,857.18,857.18,"20,763"
02/04/91,853.58,853.58,853.58,853.58,"20,983"
03/04/91,856.38,856.38,856.38,856.38,"23,703"
04/04/91,868.49,868.49,868.49,868.49,"31,190"
05/04/91,874.64,874.64,874.64,874.64,"35,904"
09/04/91,885.75,885.75,885.75,885.75,"38,199"
10/04/91,882.75,882.75,882.75,882.75,"39,536"
11/04/91,892.78,892.78,892.78,892.78,"63,296"
15/04/91,884.66,884.66,884.66,884.66,"32,535"
16/04/91,886.03,886.03,886.03,886.03,"32,125"
17/04/91,890.46,890.46,890.46,890.46,"35,344"
18/04/91,904.69,904.69,904.69,904.69,"42,128"
19/04/91,908.13,908.13,908.13,908.13,"42,795"
22/04/91,908.90,908.90,908.90,908.90,"37,710"
23/04/91,893.19,893.19,893.19,893.19,"44,176"
24/04/91,895.34,895.34,895.34,895.34,"39,012"
25/04/91,883.60,883.60,883.60,883.60,"39,468"
26/04/91,872.51,872.51,872.51,872.51,"33,855"
29/04/91,867.97,867.97,867.97,867.97,"23,382"
30/04/91,876.01,876.01,876.01,876.01,"36,186"
02/05/91,878.93,878.93,878.93,878.93,"34,185"
03/05/91,868.00,868.00,868.00,868.00,"25,390"
07/05/91,840.06,840.06,840.06,840.06,"22,166"
08/05/91,848.67,848.67,848.67,848.67,"21,009"
09/05/91,853.99,853.99,853.99,853.99,"29,142"
10/05/91,845.88,845.88,845.88,845.88,"26,457"
13/05/91,828.16,828.16,828.16,828.16,"23,144"
14/05/91,833.79,833.79,833.79,833.79,"24,110"
15/05/91,824.49,824.49,824.49,824.49,"24,324"
16/05/91,816.42,816.42,816.42,816.42,"21,365"
17/05/91,821.04,821.04,821.04,821.04,"26,415"
20/05/91,813.78,813.78,813.78,813.78,"72,869"
21/05/91,804.83,804.83,804.83,804.83,"21,386"
22/05/91,792.08,792.08,792.08,792.08,"25,676"
23/05/91,800.73,800.73,800.73,800.73,"24,193"
24/05/91,812.54,812.54,812.54,812.54,"19,745"
27/05/91,810.33,810.33,810.33,810.33,"21,879"
29/05/91,809.25,809.25,809.25,809.25,"17,967"
30/05/91,802.88,802.88,802.88,802.88,"12,231"
31/05/91,808.19,808.19,808.19,808.19,"22,774"
03/06/91,803.41,803.41,803.41,803.41,"22,848"
04/06/91,810.66,810.66,810.66,810.66,"24,206"
05/06/91,818.06,818.06,818.06,818.06,"31,622"
06/06/91,822.54,822.54,822.54,822.54,"31,362"
07/06/91,820.70,820.70,820.70,820.70,"43,018"
10/06/91,821.60,821.60,821.60,821.60,"28,021"
11/06/91,813.41,813.41,813.41,813.41,"30,736"
12/06/91,814.69,814.69,814.69,814.69,"27,454"
13/06/91,811.00,811.00,811.00,811.00,"28,572"
14/06/91,812.67,812.67,812.67,812.67,"29,895"
17/06/91,803.81,803.81,803.81,803.81,"25,198"
18/06/91,805.90,805.90,805.90,805.90,"30,116"
19/06/91,792.64,792.64,792.64,792.64,"31,312"
20/06/91,773.03,773.03,773.03,773.03,"38,724"
21/06/91,773.54,773.54,773.54,773.54,"24,300"
24/06/91,754.49,754.49,754.49,754.49,"25,731"
25/06/91,749.82,749.82,749.82,749.82,"37,368"
26/06/91,769.49,769.49,769.49,769.49,"35,140"
27/06/91,766.01,766.01,766.01,766.01,"59,707"
28/06/91,765.21,765.21,765.21,765.21,"57,684"
02/07/91,739.54,739.54,739.54,739.54,"37,427"
03/07/91,723.01,723.01,723.01,723.01,"23,919"
04/07/91,713.38,713.38,713.38,713.38,"26,622"
05/07/91,716.29,716.29,716.29,716.29,"27,504"
08/07/91,726.34,726.34,726.34,726.34,"27,898"
09/07/91,714.27,714.27,714.27,714.27,"34,704"
10/07/91,700.19,700.19,700.19,700.19,"27,088"
11/07/91,688.98,688.98,688.98,688.98,"24,597"
12/07/91,674.71,674.71,674.71,674.71,"35,777"
15/07/91,677.83,677.83,677.83,677.83,"27,791"
16/07/91,677.44,677.44,677.44,677.44,"28,886"
17/07/91,654.45,654.45,654.45,654.45,"30,730"
18/07/91,652.54,652.54,652.54,652.54,"27,718"
19/07/91,677.33,677.33,677.33,677.33,"44,705"
22/07/91,710.61,710.61,710.61,710.61,"60,905"
23/07/91,706.86,706.86,706.86,706.86,"61,733"
24/07/91,720.43,720.43,720.43,720.43,"50,746"
25/07/91,728.59,728.59,728.59,728.59,"58,353"
26/07/91,742.41,742.41,742.41,742.41,"61,535"
30/07/91,743.95,743.95,743.95,743.95,"59,257"
31/07/91,728.70,728.70,728.70,728.70,"61,109"
01/08/91,711.39,711.39,711.39,711.39,"40,539"
02/08/91,721.85,721.85,721.85,721.85,"34,219"
05/08/91,709.35,709.35,709.35,709.35,"36,668"
06/08/91,704.95,704.95,704.95,704.95,"31,379"
07/08/91,705.99,705.99,705.99,705.99,"28,070"
08/08/91,699.89,699.89,699.89,699.89,"24,040"
09/08/91,702.92,702.92,702.92,702.92,"21,335"
13/08/91,689.76,689.76,689.76,689.76,"18,002"
14/08/91,689.87,689.87,689.87,689.87,"18,158"
15/08/91,699.22,699.22,699.22,699.22,"19,434"
16/08/91,698.05,698.05,698.05,698.05,"22,858"
19/08/91,665.70,665.70,665.70,665.70,"38,734"
20/08/91,622.81,622.81,622.81,622.81,"58,088"
21/08/91,650.92,650.92,650.92,650.92,"53,468"
22/08/91,685.42,685.42,685.42,685.42,"57,911"
23/08/91,676.37,676.37,676.37,676.37,"38,693"
26/08/91,677.68,677.68,677.68,677.68,"18,178"
27/08/91,683.35,683.35,683.35,683.35,"26,073"
28/08/91,684.77,684.77,684.77,684.77,"40,622"
29/08/91,693.21,693.21,693.21,693.21,"33,809"
30/08/91,705.65,705.65,705.65,705.65,"51,209"
02/09/91,723.08,723.08,723.08,723.08,"62,181"
03/09/91,720.78,720.78,720.78,720.78,"72,044"
04/09/91,723.71,723.71,723.71,723.71,"48,065"
05/09/91,723.06,723.06,723.06,723.06,"44,344"
06/09/91,728.51,728.51,728.51,728.51,"46,291"
09/09/91,734.07,734.07,734.07,734.07,"66,606"
10/09/91,729.82,729.82,729.82,729.82,"45,011"
11/09/91,722.59,722.59,722.59,722.59,"39,978"
12/09/91,722.55,722.55,722.55,722.55,"36,997"
13/09/91,715.57,715.57,715.57,715.57,"41,052"
16/09/91,711.47,711.47,711.47,711.47,"29,474"
17/09/91,711.20,711.20,711.20,711.20,"26,579"
18/09/91,718.48,718.48,718.48,718.48,"39,480"
19/09/91,703.88,703.88,703.88,703.88,"55,841"
20/09/91,712.50,712.50,712.50,712.50,"33,942"
23/09/91,704.84,704.84,704.84,704.84,"30,433"
24/09/91,695.24,695.24,695.24,695.24,"29,257"
25/09/91,691.88,691.88,691.88,691.88,"28,346"
26/09/91,693.05,693.05,693.05,693.05,"35,886"
27/09/91,685.51,685.51,685.51,685.51,"44,851"
30/09/91,670.79,670.79,670.79,670.79,"48,559"
01/10/91,665.93,665.93,665.93,665.93,"34,086"
02/10/91,654.69,654.69,654.69,654.69,"29,180"
03/10/91,643.99,643.99,643.99,643.99,"42,174"
04/10/91,664.47,664.47,664.47,664.47,"41,006"
07/10/91,645.56,645.56,645.56,645.56,"34,224"
08/10/91,633.80,633.80,633.80,633.80,"29,271"
09/10/91,634.76,634.76,634.76,634.76,"30,025"
10/10/91,644.60,644.60,644.60,644.60,"29,296"
11/10/91,639.08,639.08,639.08,639.08,"26,927"
16/10/91,626.36,626.36,626.36,626.36,"19,190"
17/10/91,614.08,614.08,614.08,614.08,"21,527"
18/10/91,619.34,619.34,619.34,619.34,"22,002"
21/10/91,630.80,630.80,630.80,630.80,"24,417"
22/10/91,622.07,622.07,622.07,622.07,"26,131"
24/10/91,622.55,622.55,622.55,622.55,"24,705"
25/10/91,624.04,624.04,624.04,624.04,"27,789"
28/10/91,624.93,624.93,624.93,624.93,"23,606"
29/10/91,627.02,627.02,627.02,627.02,"16,330"
30/10/91,638.21,638.21,638.21,638.21,"34,393"
31/10/91,638.84,638.84,638.84,638.84,"39,775"
01/11/91,641.81,641.81,641.81,641.81,"53,210"
04/11/91,654.20,654.20,654.20,654.20,"57,640"
05/11/91,652.95,652.95,652.95,652.95,"63,374"
06/11/91,660.46,660.46,660.46,660.46,"50,200"
07/11/91,672.60,672.60,672.60,672.60,"87,905"
08/11/91,686.03,686.03,686.03,686.03,"114,734"
11/11/91,688.74,688.74,688.74,688.74,"72,524"
12/11/91,683.39,683.39,683.39,683.39,"61,890"
13/11/91,682.66,682.66,682.66,682.66,"57,003"
14/11/91,670.92,670.92,670.92,670.92,"48,746"
15/11/91,671.45,671.45,671.45,671.45,"36,792"
18/11/91,653.46,653.46,653.46,653.46,"54,784"
19/11/91,678.62,678.62,678.62,678.62,"64,530"
20/11/91,677.01,677.01,677.01,677.01,"70,598"
21/11/91,669.30,669.30,669.30,669.30,"87,287"
22/11/91,657.07,657.07,657.07,657.07,"52,901"
25/11/91,668.96,668.96,668.96,668.96,"64,495"
26/11/91,664.57,664.57,664.57,664.57,"71,688"
27/11/91,668.60,668.60,668.60,668.60,"47,136"
28/11/91,667.86,667.86,667.86,667.86,"56,640"
29/11/91,671.07,671.07,671.07,671.07,"40,824"
02/12/91,666.60,666.60,666.60,666.60,"37,598"
03/12/91,663.75,663.75,663.75,663.75,"31,547"
04/12/91,670.07,670.07,670.07,670.07,"35,193"
06/12/91,687.39,687.39,687.39,687.39,"62,386"
09/12/91,701.51,701.51,701.51,701.51,"78,140"
11/12/91,695.10,695.10,695.10,695.10,"53,924"
12/12/91,699.69,699.69,699.69,699.69,"45,794"
13/12/91,699.68,699.68,699.68,699.68,"48,432"
16/12/91,695.48,695.48,695.48,695.48,"28,120"
17/12/91,694.12,694.12,694.12,694.12,"30,246"
18/12/91,697.00,697.00,697.00,697.00,"27,547"
19/12/91,690.29,690.29,690.29,690.29,"36,820"
20/12/91,686.83,686.83,686.83,686.83,"30,122"
23/12/91,680.38,680.38,680.38,680.38,"22,338"
24/12/91,683.36,683.36,683.36,683.36,"30,713"
25/12/91,689.36,689.36,689.36,689.36,"45,397"
26/12/91,698.19,698.19,698.19,698.19,"33,421"
27/12/91,702.60,702.60,702.60,702.60,"44,435"
30/12/91,711.36,711.36,711.36,711.36,"32,400"
02/01/92,712.02,712.02,712.02,712.02,"15,328"
03/01/92,711.81,711.81,711.81,711.81,"31,826"
06/01/92,719.50,719.50,719.50,719.50,"46,344"
07/01/92,728.93,728.93,728.93,728.93,"46,535"
08/01/92,723.96,723.96,723.96,723.96,"48,000"
09/01/92,725.70,725.70,725.70,725.70,"41,170"
10/01/92,727.63,727.63,727.63,727.63,"42,297"
13/01/92,727.85,727.85,727.85,727.85,"38,307"
14/01/92,732.10,732.10,732.10,732.10,"39,871"
15/01/92,742.99,742.99,742.99,742.99,"50,663"
16/01/92,758.33,758.33,758.33,758.33,"78,363"
17/01/92,770.83,770.83,770.83,770.83,"125,141"
20/01/92,779.82,779.82,779.82,779.82,"123,093"
21/01/92,776.01,776.01,776.01,776.01,"163,206"
22/01/92,772.71,772.71,772.71,772.71,"97,810"
23/01/92,780.26,780.26,780.26,780.26,"126,285"
24/01/92,781.63,781.63,781.63,781.63,"118,319"
27/01/92,771.93,771.93,771.93,771.93,"79,558"
28/01/92,766.73,766.73,766.73,766.73,"56,907"
29/01/92,768.57,768.57,768.57,768.57,"56,992"
30/01/92,764.70,764.70,764.70,764.70,"68,187"
31/01/92,763.45,763.45,763.45,763.45,"71,500"
03/02/92,767.19,767.19,767.19,767.19,"33,194"
04/02/92,769.72,769.72,769.72,769.72,"36,268"
05/02/92,763.41,763.41,763.41,763.41,"55,621"
06/02/92,771.09,771.09,771.09,771.09,"62,344"
07/02/92,780.08,780.08,780.08,780.08,"107,837"
10/02/92,780.26,780.26,780.26,780.26,"76,978"
11/02/92,786.91,786.91,786.91,786.91,"97,233"
12/02/92,801.44,801.44,801.44,801.44,"104,286"
13/02/92,803.20,803.20,803.20,803.20,"99,490"
14/02/92,805.78,805.78,805.78,805.78,"82,742"
17/02/92,805.78,818.80,798.70,816.50,"87,212"
19/02/92,817.33,818.95,803.95,806.51,"74,394"
20/02/92,808.13,814.65,796.03,799.11,"63,356"
21/02/92,799.11,801.59,784.42,797.46,"54,640"
24/02/92,807.43,817.33,806.10,813.28,"67,413"
25/02/92,821.15,821.15,806.94,810.45,"60,569"
26/02/92,811.03,816.08,798.83,799.97,"51,755"
27/02/92,799.97,799.97,776.97,780.18,"60,348"
28/02/92,783.69,785.44,770.86,782.85,"58,578"
02/03/92,782.85,782.85,773.64,779.10,"47,600"
03/03/92,779.10,788.52,776.07,788.52,"43,402"
04/03/92,788.52,796.04,788.52,793.16,"51,724"
05/03/92,795.58,800.85,792.68,800.85,"50,085"
06/03/92,806.15,808.96,803.68,807.65,"54,256"
09/03/92,807.65,807.65,795.57,797.62,"34,380"
10/03/92,794.39,797.90,789.61,797.90,"33,675"
11/03/92,798.66,803.94,798.66,803.94,"41,267"
12/03/92,803.94,810.33,803.78,808.40,"40,527"
13/03/92,809.68,809.80,802.51,805.59,"51,810"
16/03/92,806.07,806.07,791.31,792.29,"36,876"
17/03/92,788.19,795.76,785.61,795.76,"35,552"
18/03/92,796.02,808.49,796.02,808.49,"47,045"
19/03/92,813.04,815.51,806.86,811.78,"49,571"
20/03/92,812.51,817.58,811.31,814.39,"55,186"
23/03/92,817.93,827.19,817.93,827.19,"54,886"
24/03/92,826.84,826.84,816.29,822.61,"62,873"
25/03/92,823.59,831.81,823.59,827.22,"79,258"
26/03/92,817.94,827.04,817.32,824.08,"56,937"
27/03/92,826.65,829.70,825.22,828.18,"72,236"
30/03/92,828.18,829.41,822.25,827.24,"57,106"
31/03/92,822.72,825.86,819.31,822.72,"60,178"
01/04/92,822.72,825.86,819.31,822.42,"47,066"
02/04/92,822.23,828.05,821.63,822.96,"54,864"
03/04/92,823.40,826.62,822.14,826.62,"50,276"
07/04/92,827.32,835.05,827.32,832.39,"49,067"
08/04/92,836.10,837.22,826.45,828.91,"55,403"
09/04/92,830.23,830.47,807.99,812.35,"50,769"
10/04/92,817.88,818.32,806.81,818.32,"45,345"
15/04/92,821.27,822.57,811.81,811.81,"36,405"
16/04/92,813.24,814.30,803.49,810.12,"49,288"
17/04/92,811.42,822.88,810.17,822.88,"62,137"
20/04/92,822.29,822.29,807.95,808.84,"51,963"
21/04/92,808.84,808.84,782.20,785.09,"46,601"
22/04/92,787.91,792.92,783.81,786.91,"35,805"
23/04/92,788.65,797.67,788.65,797.67,"34,863"
24/04/92,797.67,799.31,792.16,794.81,"39,456"
27/04/92,794.81,794.81,772.94,774.52,"38,034"
28/04/92,774.59,779.19,762.33,768.11,"33,802"
29/04/92,769.54,770.02,755.13,756.90,"34,978"
30/04/92,756.05,763.36,754.07,760.97,"30,326"
04/05/92,757.27,760.98,750.59,760.98,"20,082"
06/05/92,735.94,735.94,709.23,717.62,"33,397"
07/05/92,715.25,735.41,692.12,710.72,"50,471"
08/05/92,706.05,732.89,700.25,732.89,"37,784"
11/05/92,732.89,774.81,732.89,774.70,"65,647"
12/05/92,765.25,772.57,751.80,753.86,"47,505"
13/05/92,731.27,731.27,731.27,731.27,"34,218"
14/05/92,731.27,731.27,718.44,727.96,"23,914"
15/05/92,728.66,732.89,725.48,732.89,"26,938"
19/05/92,675.51,675.85,665.88,667.84,"32,551"
20/05/92,653.13,679.93,653.13,677.37,"42,978"
21/05/92,731.06,738.67,731.06,738.67,"48,774"
22/05/92,738.67,738.67,707.86,718.51,"51,563"
25/05/92,737.58,744.44,731.15,742.42,"55,828"
26/05/92,704.83,729.58,674.62,729.58,"44,229"
27/05/92,729.90,731.86,710.88,715.75,"30,417"
28/05/92,713.77,743.04,704.83,704.83,"25,726"
29/05/92,704.83,704.83,674.62,688.84,"51,743"
01/06/92,696.03,701.25,689.82,698.90,"38,899"
02/06/92,690.14,690.14,674.23,677.10,"28,863"
03/06/92,674.67,679.52,669.44,679.52,"26,795"
04/06/92,679.92,688.05,679.92,684.75,"33,408"
05/06/92,693.75,702.24,691.31,702.24,"42,443"
08/06/92,693.28,704.68,691.11,703.26,"43,303"
09/06/92,700.21,700.29,683.61,684.47,"73,512"
10/06/92,684.47,690.57,681.67,687.38,"46,941"
11/06/92,699.36,742.54,699.36,737.23,"141,997"
12/06/92,739.50,744.59,736.36,740.69,"80,875"
15/06/92,742.14,745.69,737.90,743.37,"69,153"
16/06/92,753.70,754.10,749.74,749.74,"104,975"
17/06/92,753.70,761.50,751.37,756.29,"136,442"
18/06/92,752.89,762.04,750.20,755.73,"111,694"
19/06/92,758.18,760.76,751.47,753.55,"101,248"
22/06/92,756.01,760.41,753.06,756.29,"132,060"
23/06/92,758.81,760.42,748.67,752.30,"158,960"
24/06/92,752.30,759.41,752.30,754.75,"187,180"
25/06/92,756.53,757.95,750.94,756.98,"108,889"
26/06/92,759.01,759.01,753.71,755.04,"90,632"
29/06/92,756.12,757.11,747.62,753.23,"81,107"
30/06/92,754.33,756.85,747.84,751.45,"68,326"
02/07/92,752.45,753.73,746.40,746.94,"86,905"
03/07/92,766.90,768.12,736.08,738.86,"67,739"
06/07/92,738.24,738.59,728.84,731.62,"49,112"
07/07/92,731.35,737.76,728.80,731.82,"64,178"
08/07/92,732.40,732.77,721.14,729.84,"60,265"
09/07/92,731.60,743.11,731.60,743.11,"88,601"
10/07/92,747.02,747.30,738.18,739.13,"123,525"
13/07/92,740.04,742.88,732.45,734.46,"77,360"
14/07/92,734.98,741.87,733.83,741.87,"112,673"
16/07/92,744.22,754.95,744.22,750.38,"142,540"
17/07/92,753.57,759.64,753.57,758.71,"119,837"
20/07/92,762.80,766.75,756.40,758.92,"104,501"
21/07/92,759.82,760.58,752.84,754.25,"117,330"
22/07/92,756.25,761.41,754.71,757.96,"128,411"
23/07/92,757.66,758.21,749.17,753.92,"143,102"
24/07/92,753.94,753.94,743.81,746.16,"79,205"
27/07/92,747.61,748.46,733.56,734.94,"65,800"
28/07/92,735.68,743.01,729.82,732.57,"87,756"
29/07/92,735.64,738.08,731.65,736.58,"84,500"
30/07/92,738.83,743.62,737.16,739.66,"100,979"
31/07/92,741.25,744.42,739.63,744.42,"96,770"
03/08/92,744.49,758.71,744.49,757.22,"117,285"
04/08/92,759.57,761.90,751.60,754.48,"110,987"
05/08/92,759.22,761.51,753.05,761.51,"130,092"
06/08/92,765.91,769.95,764.31,767.48,"136,839"
07/08/92,767.17,768.12,761.49,764.43,"105,639"
10/08/92,764.27,764.27,754.32,755.45,"71,250"
11/08/92,754.63,757.48,750.13,754.84,"87,216"
13/08/92,755.70,758.06,754.02,756.26,"95,450"
14/08/92,757.45,757.89,751.47,754.48,"120,700"
17/08/92,755.29,755.69,743.79,746.35,"84,644"
18/08/92,746.30,754.52,744.95,749.83,"123,344"
19/08/92,752.29,760.83,752.29,757.72,"180,848"
20/08/92,759.83,761.24,755.63,758.40,"133,748"
21/08/92,760.00,763.47,758.13,761.20,"156,565"
24/08/92,761.45,762.77,754.66,756.83,"218,093"
25/08/92,756.81,758.35,752.61,754.48,"191,072"
26/08/92,755.46,759.15,749.81,752.85,"173,109"
27/08/92,753.83,755.53,746.49,749.04,"85,500"
28/08/92,746.85,753.30,741.18,753.26,"80,630"
31/08/92,753.85,754.50,744.34,746.51,"63,955"
01/09/92,747.78,753.53,747.32,753.53,"89,906"
02/09/92,756.48,762.42,754.86,762.42,"136,896"
03/09/92,763.32,773.79,759.83,763.42,"114,380"
04/09/92,765.32,766.10,760.02,763.28,"84,710"
07/09/92,763.54,770.26,761.74,770.26,"81,543"
08/09/92,771.74,775.09,768.44,770.42,"89,402"
09/09/92,772.01,782.85,772.01,782.85,"116,721"
10/09/92,786.99,795.68,783.70,791.20,"159,647"
11/09/92,793.48,801.90,793.47,801.90,"176,325"
14/09/92,808.79,825.18,808.79,817.95,"235,581"
15/09/92,818.61,822.48,813.63,817.74,"196,408"
16/09/92,817.70,819.42,810.36,813.33,"137,370"
17/09/92,815.04,824.26,814.63,824.26,"179,229"
18/09/92,826.28,835.51,826.28,835.45,"257,371"
21/09/92,844.62,871.35,844.62,868.75,"311,152"
22/09/92,877.98,879.75,860.65,863.42,"242,897"
23/09/92,866.18,876.51,863.62,871.37,"245,367"
24/09/92,872.55,880.21,861.84,863.61,"314,336"
25/09/92,863.91,865.43,855.54,859.17,"222,785"
28/09/92,857.52,859.45,846.00,849.07,"143,368"
29/09/92,854.02,857.36,846.76,850.52,"234,218"
30/09/92,852.30,854.66,841.43,847.00,"136,631"
01/10/92,849.99,859.71,849.99,859.68,"213,256"
02/10/92,865.87,880.71,865.87,880.71,"337,931"
05/10/92,886.24,888.01,874.28,877.60,"263,885"
06/10/92,871.04,873.88,861.13,865.52,"253,652"
07/10/92,867.25,874.15,863.20,872.00,"196,226"
08/10/92,874.42,885.87,874.26,883.36,"430,904"
09/10/92,888.78,893.13,884.00,886.34,"407,149"
12/10/92,884.78,884.78,868.48,871.71,"229,908"
13/10/92,873.25,875.56,863.91,868.68,"201,180"
14/10/92,871.00,879.65,871.00,879.65,"197,980"
15/10/92,882.40,883.55,868.56,871.66,"190,755"
16/10/92,870.22,873.26,862.99,871.58,"81,783"
19/10/92,870.67,870.67,865.00,868.34,"77,285"
20/10/92,868.90,878.68,868.90,878.68,"182,037"
21/10/92,881.53,888.29,880.94,883.93,"239,142"
22/10/92,888.31,902.76,888.31,902.76,"296,732"
26/10/92,909.24,917.42,904.82,913.88,"199,683"
27/10/92,914.63,920.68,904.85,908.46,"186,337"
28/10/92,909.80,917.89,909.80,917.89,"160,756"
29/10/92,921.50,931.80,921.50,931.36,"262,000"
30/10/92,934.42,942.70,934.42,940.35,"376,673"
02/11/92,940.51,951.48,940.51,950.23,"310,961"
03/11/92,954.95,957.01,937.34,942.08,"374,317"
04/11/92,941.42,957.77,935.21,956.87,"377,506"
05/11/92,962.59,970.51,958.79,963.03,"386,666"
06/11/92,965.85,970.06,953.02,959.08,"454,848"
09/11/92,957.99,958.49,936.07,939.36,"262,178"
10/11/92,934.08,940.73,922.95,926.52,"436,591"
11/11/92,928.49,939.34,928.49,937.12,"260,387"
12/11/92,932.34,932.34,906.46,914.88,"200,788"
13/11/92,908.86,909.24,896.94,909.24,"167,556"
16/11/92,909.13,909.47,890.75,893.31,"177,223"
17/11/92,890.04,898.27,885.95,891.49,"106,022"
18/11/92,890.64,890.64,834.35,868.04,"224,850"
19/11/92,871.03,871.23,831.15,834.17,"123,519"
20/11/92,826.11,871.72,792.51,871.72,"224,395"
23/11/92,876.78,883.42,860.34,875.07,"167,933"
24/11/92,869.52,872.39,855.08,859.43,"84,985"
25/11/92,854.04,854.24,840.41,847.33,"75,055"
26/11/92,845.40,858.24,843.68,858.24,"114,762"
27/11/92,859.37,869.84,857.68,869.49,"156,050"
30/11/92,869.83,874.29,861.45,865.21,"88,714"
01/12/92,864.69,864.69,856.82,861.33,"60,515"
02/12/92,861.60,874.75,856.92,874.75,"95,978"
03/12/92,878.47,880.13,866.25,868.59,"108,631"
04/12/92,868.03,868.03,854.63,860.33,"73,790"
08/12/92,858.09,858.09,845.18,847.90,"37,172"
09/12/92,847.38,853.33,846.65,848.54,"27,537"
11/12/92,848.40,852.61,848.13,852.61,"38,161"
14/12/92,852.36,856.56,846.80,850.18,"44,945"
15/12/92,848.30,848.30,837.06,839.30,"31,684"
16/12/92,837.18,840.40,829.53,840.40,"27,593"
17/12/92,840.83,849.92,836.84,849.92,"54,816"
18/12/92,849.25,857.88,845.48,848.97,"111,501"
